x,y,target
2.4457003581847796,5.080117471925204,0
4.127626708171638,2.2725241231922073,0
0.5571883697929172,1.8268873670613548,0
2.7879952162107773,2.366068158943951,0
1.8783866739736816,4.696100915132998,0
3.55406639774361,3.9429227877220145,0
3.269380381701894,3.3070373529279995,0
4.70796999131733,3.538439763621686,0
4.5521579385303035,1.624768583773786,0
2.330621119474048,2.493387590565791,0
1.639874338228061,1.6311013355840336,0
3.049685885240196,4.884612670505469,0
3.2284814756709443,3.3304694962903927,0
3.9231524040347114,4.1749604755504,0
5.282016410475916,3.7169775404368575,0
2.2565013405585175,2.3687801102920334,0
3.2001323063280434,1.2251891176015124,0
4.292490938931539,3.7807267507407434,0
2.1574871071973116,0.9346837133724195,0
5.072466021806143,3.4634167037936106,0
2.838320597804715,3.4447813271772625,0
3.4484656083685885,2.1923739669389963,0
4.356812036460807,4.1072996114334615,0
2.4968944525277124,1.060912873175725,0
1.6108570513066323,3.4939574911800824,0
1.7287251809614081,2.674741823524199,0
3.289220423772725,3.8287994767863562,0
3.741978139977779,2.3607319034690812,0
3.1412324085273555,2.4833692253911623,0
1.230857808014973,1.8140793369713992,0
4.343129518497097,1.463142722142536,0
3.1098482205773457,3.151797560744177,0
3.4046914760478137,4.7982117818175185,0
1.6895678355489454,4.0924166987503146,0
3.8739738597512705,5.1423184634415655,0
1.2678706268555224,3.365478709889279,0
2.5809813381097944,3.062819846144776,0
3.184063576745074,4.374794982227979,0
3.6841431123745245,2.158849998841305,0
4.610206755391046,4.712071387038188,0
1.7846285251946432,1.4272576181297638,0
3.3526691949098524,2.9413013617224206,0
3.1634319087255838,1.6660577626965956,0
2.725631788605096,2.6550551040800743,0
3.440447822437322,3.29058744453513,0
1.7887260568770793,2.179959127500084,0
2.0912194710741607,3.7880885634533676,0
3.454711092144305,2.7614736538718603,0
3.365885937231214,3.7002642852077186,0
3.9275085833158605,3.6466469100876737,0
2.1298411061736173,2.392176184366267,0
3.0771800800144415,2.5950467791523377,0
1.4997604978582029,3.2564505570742854,0
1.8758426205429746,5.214141208272148,0
2.5205214565294836,1.4939934145753995,0
2.6488548089832165,2.835821660092607,0
3.4840322455616937,2.5055823811193543,0
3.1616908434355837,4.8849017458859985,0
2.778527005688563,2.684406590469382,0
3.7731893282202966,5.100540755029362,0
3.5522259034426487,3.0048434401701294,0
3.6470099665533247,2.5105955795774095,0
2.8261462214387225,3.17008015760177,0
2.792536526116605,3.2614133140445274,0
3.223332005524555,2.934210050956641,0
3.669237658304481,2.6417711537773467,0
0.9841986971633072,1.0986895466969049,0
4.677105336389209,5.406102873254989,0
2.257344782440743,5.142543341161494,0
2.3253985627956064,2.466135270666266,0
2.6277172204081176,3.442480327834899,0
2.740813561590353,2.84232224722088,0
2.525731246282071,1.9749339072710765,0
2.8132691646386805,3.3217053519087734,0
4.069889907671918,5.129809046025592,0
2.867450523229794,3.0590464174413454,0
3.3311354225174554,3.3233574493733355,0
2.9412688489241687,3.8593709539926597,0
2.5276276872352574,3.98542515806015,0
2.7362726547884098,3.2183668541802612,0
2.275128688920959,3.1214892391731714,0
1.7776987695010338,3.9757529227264903,0
5.372335268975414,3.727097757947575,0
2.62574568808354,4.15269497030369,0
3.342746325095556,3.638482632736598,0
1.08053680768029,1.8698686523873862,0
1.8399787968906645,3.2578478159402433,0
2.0670188329357404,2.902512237584322,0
3.261489197233171,2.3382800686991976,0
4.638793516044152,3.4503874453887398,0
3.93229619298919,3.2909367858408505,0
2.420360927435479,1.3242052988799387,0
3.545752143657682,2.445177066848902,0
4.025657240951881,4.6051402898799045,0
2.243150202815782,3.2767527394441482,0
3.4292196782574633,1.3569820723881614,0
2.091267127898685,5.01954070173807,0
0.886110990446674,4.571602505285967,0
4.386156902706043,3.059811272125469,0
5.159739261472247,3.843025299389957,0
-0.24123274389475424,0.8424078703564959,1
0.319032678955402,-1.6153645565623356,1
-0.06499921628451366,-0.7451421437992084,1
1.0061951720680318,0.8235298161560041,1
0.4505569454815705,0.812272740386338,1
-0.17413874506236124,-0.08069768686110375,1
0.39369228448068483,-0.21629053563331194,1
0.22067176936243146,0.7152270148413692,1
0.7646672236727271,0.41142104868766977,1
0.1166274197871633,0.589094081663177,1
-1.2731021624226315,-0.15658195434442065,1
-0.6968051154570274,-0.7586188153036499,1
2.034368182483878,-1.266872210110748,1
-0.03644493946825366,0.20715458863372085,1
-1.105627676122828,1.1298422984566463,1
-0.703701607590821,1.0314037795260504,1
1.3519142645798827,-0.5765884087804977,1
0.9356875577342066,1.6505929926325018,1
1.2829322032705832,0.9810513632057069,1
-1.1604327819580325,-1.8260403019639522,1
1.3881376119763458,-0.4019557512209534,1
-0.33815071969637944,-0.24359882759547904,1
2.0409945933461913,1.539564394823735,1
-0.34340621186065434,-0.7257887895662589,1
-0.7863262798915301,0.7072813127320486,1
1.153004763337223,2.0425149530971884,1
-1.0238577846070407,-1.349242369571289,1
-0.30644587189301276,0.4664155884115398,1
0.31353246935141155,0.32165818831540716,1
-0.5346488098634417,1.3355001954322543,1
-0.08015226189494067,0.47221099443668607,1
-0.9834666095609748,-0.956304804920172,1
0.073366721571852,-0.09944675370013226,1
1.3859450007261223,-0.41991287632182905,1
0.46676010411435864,0.27263575026755665,1
-0.9563656319236962,1.6950588665124169,1
0.5257774090137489,0.4700571798078368,1
-0.9278782104683707,-0.31094348357916357,1
1.8563248839014586,-0.34598219591851126,1
0.9863711439954677,1.0500811748610357,1
-2.240668530967847,1.1996299850824845,1
0.3438865063940412,-0.5794561071932082,1
-0.028745747044584682,0.09810601723734402,1
-1.2863524566142333,-0.4462012406798863,1
0.8443589922949201,0.6574207195019108,1
0.798763889601326,-1.5204296170668146,1
-0.7369074885559579,0.871489238071346,1
-0.8643292084654153,2.327071979162535,1
-0.3245230062712873,-1.394434718226565,1
1.3480920051924927,-1.9587520379044172,1
0.8887046142556035,-0.1414936197869114,1
0.8995760724264507,-0.6616160967166165,1
-1.435165961651759,0.7688049635833191,1
-1.793713014747301,0.1199706463399374,1
-0.386500145593212,0.930996876854676,1
-0.03184825133853711,-1.511371935657099,1
0.46659294613100444,-0.9568291623444914,1
0.6585502408587297,0.6211919172000074,1
-0.1207628674251111,-1.1652145081495942,1
0.5315013557242975,-0.5633259406731064,1
-0.582387630920474,-1.2505285444597654,1
0.8856877647008734,-1.2717145290500005,1
0.4928011152922481,1.2026256078167539,1
0.41627210369098144,1.1787873993559708,1
-0.6497042404408028,0.7996199693081381,1
0.3894351392840781,-1.6758342675838513,1
-0.6223034623307843,-1.1734148770660433,1
0.2215854267135317,0.5286642192092255,1
-0.2855830825305944,1.4962016680739403,1
3.0089472425759216,-0.10294449103601298,1
0.985972741166873,1.5198071548111576,1
0.7471580359227917,0.23363701653423635,1
-1.3835152862679727,-2.0563385192334906,1
-1.8059217572940032,0.3401934162353549,1
1.9810201685923816,0.1837690456184238,1
0.7697976251394889,0.6591963070168028,1
-0.398975721807507,0.25164363684800256,1
1.0902081315029073,-0.0026919107745959773,1
0.9217756114044657,1.4488189500112563,1
-0.8762461455685787,0.18017323888602962,1
0.04490625624762798,-0.11218850502379021,1
-0.9359678078828444,-0.2870768266569411,1
-0.36816969717989384,1.1078764529784069,1
2.607788838897172,0.1139154246142714,1
0.188209898424319,-0.6498446893824766,1
-0.9007616029043792,-0.9153357216683327,1
1.4621506912537523,1.683215677108705,1
1.920236402651395,0.6469728287801445,1
-0.5160014990537326,-2.0479403570895114,1
-0.11986445882724774,-0.48817622030873736,1
1.8465910519077837,-0.5304444788539402,1
-1.3781079967230987,-0.3144628301656154,1
-0.23596717454975372,-1.5672470494335309,1
0.23307003150035843,1.6743119942542495,1
-0.12833560755637022,-0.3409789992854787,1
-0.27241202871808007,-0.9074235013668402,1
1.7404827769547284,0.3003423636340428,1
-0.09276461425712262,-0.8741225632803671,1
0.3823130780820138,-1.0765100441478128,1
0.08500019067387998,1.6210262544528578,1
